sample_id,dataset_name,modality,subject_id,split,label,sampling_rate_hz,n_channels,window_seconds,channel_schema,qc_flags
pamap2_10s_0,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_1,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_2,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_3,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_4,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_5,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_6,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_7,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_8,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_9,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_10,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_11,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_12,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_13,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_14,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_15,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_16,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_17,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_18,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_19,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_20,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_21,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_22,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_23,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_24,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_25,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_26,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_27,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_28,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_29,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_30,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_31,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_32,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_33,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_34,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_35,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_36,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_37,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_38,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_39,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_40,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_41,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_42,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_43,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_44,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_45,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_46,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_47,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_48,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_49,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_50,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_51,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_52,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_53,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_54,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_55,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_56,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_57,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_58,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_59,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_60,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_61,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_62,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_63,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_64,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_65,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_66,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_67,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_68,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_69,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_70,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_71,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_72,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_73,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_74,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_75,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_76,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_77,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_78,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_79,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_80,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_81,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_82,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_83,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_84,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_85,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_86,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_87,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_88,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_89,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_90,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_91,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_92,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_93,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_94,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_95,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_96,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_97,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_98,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
pamap2_10s_99,PAMAP2,HAR,Protocol,pretrain,0,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_0,WISDM,HAR,9.38,pretrain,2.89289,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_1,WISDM,HAR,11.38,pretrain,3.63213,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_2,WISDM,HAR,13.38,pretrain,4.43231,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_3,WISDM,HAR,15.38,pretrain,3.89038,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_4,WISDM,HAR,17.38,pretrain,3.96752,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_5,WISDM,HAR,19.38,pretrain,3.6608,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_6,WISDM,HAR,21.38,pretrain,3.81539,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_7,WISDM,HAR,23.38,pretrain,4.08536,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_8,WISDM,HAR,25.38,pretrain,3.42895,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_9,WISDM,HAR,27.38,pretrain,3.47123,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_10,WISDM,HAR,29.38,pretrain,2.85117,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_11,WISDM,HAR,31.38,pretrain,4.0502,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_12,WISDM,HAR,33.38,pretrain,-1.01645,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_13,WISDM,HAR,35.38,pretrain,4.55252,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_14,WISDM,HAR,37.38,pretrain,5.70599,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_15,WISDM,HAR,39.38,pretrain,3.23723,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_16,WISDM,HAR,41.38,pretrain,1.63255,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_17,WISDM,HAR,43.38,pretrain,5.35176,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_18,WISDM,HAR,45.38,pretrain,-0.453348,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_19,WISDM,HAR,47.38,pretrain,1.48925,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_20,WISDM,HAR,49.38,pretrain,7.84708,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_21,WISDM,HAR,51.38,pretrain,8.38046,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_22,WISDM,HAR,53.38,pretrain,7.95588,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_23,WISDM,HAR,55.38,pretrain,7.87836,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_24,WISDM,HAR,57.38,pretrain,7.91523,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_25,WISDM,HAR,59.38,pretrain,5.9296,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_26,WISDM,HAR,61.38,pretrain,5.92563,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_27,WISDM,HAR,63.38,pretrain,5.85221,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_28,WISDM,HAR,65.38,pretrain,5.84787,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_29,WISDM,HAR,67.38,pretrain,5.65773,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_30,WISDM,HAR,69.38,pretrain,5.80993,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_31,WISDM,HAR,71.38,pretrain,6.00051,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_32,WISDM,HAR,73.38,pretrain,5.65761,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_33,WISDM,HAR,75.38,pretrain,5.8105,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_34,WISDM,HAR,77.38,pretrain,5.69461,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_35,WISDM,HAR,79.38,pretrain,5.92552,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_36,WISDM,HAR,81.38,pretrain,5.80943,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_37,WISDM,HAR,83.38,pretrain,5.69347,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_38,WISDM,HAR,85.38,pretrain,5.76916,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_39,WISDM,HAR,87.38,pretrain,5.73134,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_40,WISDM,HAR,89.38,pretrain,5.84693,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_41,WISDM,HAR,91.38,pretrain,5.80741,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_42,WISDM,HAR,93.38,pretrain,5.80818,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_43,WISDM,HAR,95.38,pretrain,5.92343,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_44,WISDM,HAR,97.38,pretrain,5.88689,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_45,WISDM,HAR,99.38,pretrain,5.77111,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_46,WISDM,HAR,101.38,pretrain,5.80672,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_47,WISDM,HAR,103.38,pretrain,5.65428,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_48,WISDM,HAR,105.38,pretrain,5.99933,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_49,WISDM,HAR,107.38,pretrain,6.2343,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_50,WISDM,HAR,109.38,pretrain,7.95519,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_51,WISDM,HAR,111.38,pretrain,7.95657,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_52,WISDM,HAR,113.38,pretrain,7.91757,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_53,WISDM,HAR,115.38,pretrain,7.80329,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_54,WISDM,HAR,117.38,pretrain,7.53288,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_55,WISDM,HAR,119.38,pretrain,7.95581,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_56,WISDM,HAR,121.38,pretrain,7.84118,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_57,WISDM,HAR,123.38,pretrain,7.84118,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_58,WISDM,HAR,125.38,pretrain,7.76429,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_59,WISDM,HAR,127.38,pretrain,7.95443,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_60,WISDM,HAR,129.38,pretrain,7.80141,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_61,WISDM,HAR,131.38,pretrain,7.80242,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_62,WISDM,HAR,133.38,pretrain,8.0322,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_63,WISDM,HAR,135.38,pretrain,7.9194,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_64,WISDM,HAR,137.38,pretrain,7.99395,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_65,WISDM,HAR,139.38,pretrain,7.8398,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_66,WISDM,HAR,141.38,pretrain,7.91782,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_67,WISDM,HAR,143.38,pretrain,7.83916,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_68,WISDM,HAR,145.38,pretrain,7.72485,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_69,WISDM,HAR,147.38,pretrain,7.80129,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_70,WISDM,HAR,149.38,pretrain,7.72403,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_71,WISDM,HAR,151.38,pretrain,4.47572,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_72,WISDM,HAR,153.38,pretrain,-0.616273,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_73,WISDM,HAR,155.38,pretrain,-8.39732,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_74,WISDM,HAR,157.38,pretrain,-8.28083,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_75,WISDM,HAR,159.38,pretrain,-8.19763,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_76,WISDM,HAR,161.38,pretrain,-8.28012,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_77,WISDM,HAR,163.38,pretrain,-8.43464,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_78,WISDM,HAR,165.38,pretrain,-8.2033,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_79,WISDM,HAR,167.38,pretrain,-8.16415,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_80,WISDM,HAR,169.38,pretrain,-8.04972,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_81,WISDM,HAR,171.38,pretrain,-8.01077,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_82,WISDM,HAR,173.38,pretrain,-8.27918,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_83,WISDM,HAR,175.38,pretrain,-8.2408,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_84,WISDM,HAR,177.38,pretrain,-8.20241,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_85,WISDM,HAR,179.38,pretrain,-8.16447,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_86,WISDM,HAR,181.38,pretrain,-8.35757,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_87,WISDM,HAR,183.38,pretrain,-8.28024,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_88,WISDM,HAR,185.38,pretrain,-8.12685,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_89,WISDM,HAR,187.38,pretrain,-8.31938,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_90,WISDM,HAR,189.38,pretrain,-8.24306,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_91,WISDM,HAR,191.38,pretrain,-8.16605,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_92,WISDM,HAR,193.38,pretrain,-7.97201,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_93,WISDM,HAR,195.38,pretrain,-8.27886,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_94,WISDM,HAR,197.38,pretrain,-7.73311,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_95,WISDM,HAR,199.38,pretrain,-7.11374,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_96,WISDM,HAR,201.38,pretrain,-1.25617,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_97,WISDM,HAR,203.38,pretrain,3.05049,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_98,WISDM,HAR,205.38,pretrain,6.05707,20,6,10,accel_xyz + gyro_xyz,pass
wisdm_10s_99,WISDM,HAR,207.38,pretrain,6.44568,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_0,mHealth,HAR,1,pretrain,0.00850442255006201,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_1,mHealth,HAR,1,pretrain,0.0025030912900669503,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_2,mHealth,HAR,1,pretrain,0.0014663764073011409,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_3,mHealth,HAR,1,pretrain,0.0010793657759166672,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_4,mHealth,HAR,1,pretrain,0.0008906648244583631,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_5,mHealth,HAR,1,pretrain,0.0007857614996172198,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_6,mHealth,HAR,1,pretrain,0.0007241305041218584,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_7,mHealth,HAR,1,pretrain,0.0006889163516723784,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_8,mHealth,HAR,1,pretrain,0.0006731564695038833,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_9,mHealth,HAR,1,pretrain,0.0006758647122012918,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_10,mHealth,HAR,1,pretrain,0.0007033292380418496,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_11,mHealth,HAR,1,pretrain,0.0007824960293267885,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_12,mHealth,HAR,1,pretrain,0.0010804653901234716,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_13,mHealth,HAR,1,pretrain,0.9982398257793398,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_14,mHealth,HAR,1,pretrain,1.000191176745288,20,6,10,accel_xyz + gyro_xyz,pass
mhealth_10s_15,mHealth,HAR,1,pretrain,1.0003854804625696,20,6,10,accel_xyz + gyro_xyz,pass
